filename,hindi_transcript,char_count,word_count,matra_count,halant_count,avg_word_len,duration
03561,भोजन के स्वाद का भी इन्हें सूक्ष्म ज्ञान होता है .,50,11,12,5,4.55,4.158520833333333
03562,यहां पर मौजूद अधिकारी को खंड विकास अधिकारी कहा जाता है .,56,12,18,0,4.67,4.938729166666667
03563,पहले उसने लम्बासा एक निरर्थक हाँ किया और मुस्कुराकर चुप हो गया .,64,13,15,3,4.92,5.565270833333333
03564,पहले उसके पिता कहते रहे फिर शादी के पश्चात पत्नी ने कहना शुरू कर दिया .,71,16,18,2,4.44,5.9080625
03565,इस मैच में शुभाजीत साहा सौम्यदीप रॉय को आराम दिया गया .,55,12,15,1,4.58,5.3209583333333335
03566,वह यही है स्वामी आपके सामने खड़ी है .,37,9,9,1,4.11,3.3546666666666667
03567,जंगले के रास्ते अरे मुझे तो बहुत दूर जाना था .,46,11,14,1,4.18,4.071833333333333
03568,लगभग हर पार्टी के विजयी उम्मीदवारों में दागियों की कोई कमी नहीं है .,68,14,21,2,4.86,5.675729166666667
03569,हम भी शक के दायरे में जाएँगे .,30,8,9,0,3.75,3.022375
03570,भारत ने में इसी मैदान पर इंग्लैंड को विकेट से रौंदा था .,56,13,18,1,4.31,5.0516875
03571,सत्य केवल एक वहशी है और उस वहशी को तुम्हारी यह समानांतर दुनिया पसंद नहीं है .,77,17,18,2,4.53,7.169
03572,और मेहमान खुशक़िस्मत लोगों के यहाँ ही हुआ करते हैं .,52,11,15,1,4.73,4.383125
03573,उन्होंने डाँटना जारी रखा तुम्हारे कारण ही दान बहादुर की पिटाई हुई .,67,13,21,2,5.15,5.462041666666667
03574,पशुओं का गोबर तथा कृषीय अपशिष्टों का उपयोग खाद के रूप में किया जाए .,68,15,20,1,4.53,6.394791666666666
03575,अतः आजीवन यह सावधानियाँ बरतते रहना आवश्यक होता है .,51,10,12,1,5.1,5.069229166666666
03576,होगा कोई शरणागत माइग्रेंट जिधर देखो उधर ये ही लोग तो नज़र आते है .,66,15,16,1,4.4,5.581
03577,मैंने हिम्मत करके कहा तुम मेरा कौमार्य भंग करोगे .,50,10,14,2,5.0,4.331895833333333
03578,पर मिश्रीलाल को उसकी ग़लती की सज़ा तो ज़रूर मिलनी चाहिए .,57,12,14,1,4.75,4.804770833333333
03579,मैं वही लफ़्ज इस्तेमाल कर रहा हूँ जो मैंने तुमसे सीखे हैं .,59,13,18,2,4.54,4.594166666666666
03580,पिता जी ने चौके की ओर अचानक नज़र दौड़ायी .,42,10,11,0,4.2,3.8007291666666667
03581,महर्षि पतंजलि कहते हैं कि तुम सब प्रमाणों को छोड़कर आगे बढ़ जाओ .,65,14,15,2,4.64,5.7205
03582,इससे चेहरे के दाग धब्बे विशेषकर काले दाग ठीक हो जायेंगे .,57,12,17,1,4.75,5.3516875
03583,हैडमास्टर जी ने उसे बुलाकर कहाआज तो तुम आराम करो .,50,11,12,1,4.55,4.656583333333334
03584,मैं कौनसा अपने लिए जोड़ता हूँ इस्माइल चाचा जो है उसी के काम आएगा .,66,15,19,1,4.4,6.108229166666667
03585,अपनी प्रशंसा सुनना अपूर्ण ज्ञानी को सदैव ही प्रिय रहा है .,58,12,14,4,4.83,5.0679791666666665
03586,उस दिन रविवार को दोनों में ख़ूब कहासुनी हो गयी थी .,51,12,16,0,4.25,4.1695625
03587,इसलिए सीधी सड़क पर अथवा किसी राजमार्ग पर चलना मेरे लिए बहुत ख़तरनाक था .,72,15,15,1,4.8,6.2832083333333335
03588,सूचना प्रसारण मंत्रालय ने इसका कोई अध्ययन नहीं किया .,53,10,12,3,5.3,4.736979166666667
03589,डॉ अशोकनाथ बोस इतना कहकर रह गया .,33,8,5,0,4.12,3.729791666666667
03590,ऐसे लापरवाही से जीते हैं तो चार पैसे कमाकर घर भेज देते हैं .,60,14,19,0,4.29,5.5739375
03591,उनकी आंखों में तो तो शहीदों के संस्कार भरे थे .,47,11,16,1,4.27,4.231020833333333
03592,शासन को जिस चीज़ की इस समय बेहद जरूरत है वह उन्हें चीज़ मिल रही है .,68,17,14,1,4.0,6.155520833333333
03593,इस शॉट के बाद युवी बिलकुल शांत थे .,35,9,9,0,3.89,3.4461041666666667
03594,मुझे पूरापूरा विश्‍वास था कि उसे किसी देवता ने स्वयं रचा होगा .,63,13,20,2,4.85,5.55975
03595,आहत बिहार इन संकटों और दैवीय प्रकोप से कभी विचलित नहीं हुआ .,60,13,15,1,4.62,5.758333333333334
03596,अगर मेरी ख्वाहिशें धूल से मिल गईं तो तुम्हें उड़ा ले जाएंगी .,61,13,19,2,4.69,4.8268125
03597,परन्तु यह कोई नहीं कह सकता कि यह स्तब्धता है .,46,11,8,3,4.18,4.103354166666667
03598,दो बड़े कमरे ऊपर की मंज़िल में और तीन छोटे नीचे में .,53,13,15,0,4.08,4.935583333333334
03599,सभी सिनेमा हाल फिल्मों को डिजिटल फॉर्मेट में ही दिखाएंगे .,58,11,19,2,5.27,4.5715
03600,बौद्ध धर्म इस जगत् में दुःख दर्द की सत्ता स्वीकारता है .,56,12,11,6,4.67,4.779541666666667
03601,तुम्हारा मतलब है कि मैं तब वहां था बार्कालोव ने आश्चर्यचकित होकर पूछा .,71,14,18,4,5.07,5.960145833333334
03602,अगाधू क्या कहा चोरी ग़बन गुरुचरण हाँ हाँ .,42,9,12,1,4.67,5.342291666666667
03603,मैंने कहा अरे हाँ मेरा ख़याल है हम लोग एक ही भर्ती में तो हैं .,63,16,19,1,3.94,5.867875
03604,नवदंपती को घेर कर सब मानो रसवर्षा कर रहे थे .,45,11,9,1,4.09,4.647125
03605,जनता ढिबरी युग में जीने को विवश है .,36,9,11,0,4.0,3.4442083333333335
03606,ऐसे वक़्त में कोई किसी को रोक नहीं सकता .,41,10,11,1,4.1,3.2569583333333334
03607,दुग्गल के मुताबिक विस्फोट ऐसे ढंग से किया गया कि आग तेजी से फैली .,66,15,19,2,4.4,5.592458333333333
03608,अलंकरण की सामग्री में भी भारतीयता की सुंगधि आने लगी .,53,11,16,1,4.82,5.0055625
03609,मैं डर रहा था कि उसके हाथ में झूलता अलबम स्टेज पर गिर पड़े .,60,15,14,1,4.0,5.427020833333334
03610,वह ग़ैरभारतीयों का प्रतिनिधित्व करते हुए चाहता है कि सल्तनत का स्वरूप दृढ़ होता रहे .,85,16,21,4,5.31,6.928166666666667
03611,अगस्त को उन्होंने एक कविता लिखी थी जिज्ञासा .,45,9,12,3,5.0,4.109666666666667
03612,उसे देखते ही हाथ में कुल्हाड़ी लिये एक युवा उसकी ओर झपटा .,58,13,16,1,4.46,5.1075
03613,मुझे वह घर भी नहीं दिखता था जहाँ पहले हम सब रहते थे .,53,14,13,0,3.79,4.71675
03614,डब्ल्यू स्मिथ ने एक शानदार कैच लपक उन्हें जल्दी ही चलता कर दिया .,65,14,13,5,4.64,5.488416666666667
03615,गरमागरम पूरी को परोसने का परिणाम तो आप देख ही चुके हैं .,56,13,16,0,4.31,4.949895833333334
03616,श्यायाश्व उत्कंठा उत्सुकता के रथ पर सवार होकर आगे बढ़े जा रहे थे .,66,14,14,4,4.71,6.145145833333333
03617,इस सीमा के आगे और अधिक झेलना उसके वश में नहीं रहता .,52,13,13,0,4.0,4.509895833333333
03618,एक दृष्टि से और भी डॉ मुखर्जी की मृत्यु दुखान्त घटना है .,57,13,13,4,4.38,5.169895833333333
03619,विज्ञान के इतिहास में यह घटना पहली बार घटी थी अक्तूबर को .,58,13,14,2,4.46,5.3669375
03620,इतनासा कष्ट कर चुकने के बाद आप भीतर तशरीफ़ लाते हैं बैठते हैं .,63,14,16,1,4.5,5.626333333333333
03621,अचानक उसका पैर फिसल गया इससे पहले कि वह उठती उसने जमीला को देखा .,65,15,15,0,4.33,5.889020833333333
03622,कोरा ज्ञान या कोरी क्रिया मोक्ष नहीं लाती .,43,9,13,3,4.78,3.6035833333333334
03623,लकड़ी की चीज़ों में दीमक लगने का भय रहता है .,45,11,12,0,4.09,3.8958333333333335
03624,सिर्फ़ पीले रंग का एक धब्बा पानी पर झिलमिला रहा था .,52,12,13,2,4.33,4.476895833333334
03625,उस समय तुम अवश्य अपने फैसले पर पछताओगे और कुढ़ोगे .,51,11,9,1,4.64,4.784270833333333
03626,विज्ञान सम्बन्धी ज्ञान प्राप्त करने की अभिलाषा बहुत ही बलवती हो गई .,68,13,14,6,5.23,5.673229166666666
03627,किन्तु असली विस्मय तो उस झोंपड़ी में पाँव रखने के बाद हुआ .,59,13,16,2,4.54,4.729875
03628,तब तक तम्बू लगाए जा चुके होते औऱ चूल्हे जल चुके होते .,54,13,13,2,4.15,5.100291666666666
03629,यहां की कुछ कहावतें हिंदी भाषा की कहावतों से भी काफी समानता रखती हैं .,70,15,25,0,4.67,5.971104166666667
03630,तीसरा वह जिससे दुःख का निरोध होता है .,38,9,12,0,4.22,3.5832291666666665
03631,वह सारे समय घर में अकेली पड़ी रहती है .,39,10,9,0,3.9,3.851166666666667
03632,ठाकरे ने दोनों भाइयों को तलब किया था .,38,9,13,0,4.22,3.4886666666666666
03633,उसकी चीख़ गूँज लहर की तरह लौट गयी थी .,38,10,8,0,3.8,3.8275208333333333
03634,उसे अपना सिर फोड़कर यह तय करना है कि कौनसा सही है कौनसा ग़लत .,62,15,13,0,4.13,6.06175
03635,बग़ीचे में ढेर सारी सब्ज़ियाँ लगी हुई थीं .,43,9,14,1,4.78,3.78025
03636,प्रायः टीकाकारों ने कुशीलव का अर्थ चारण स्तुति करने वाला किया है .,66,13,20,3,5.08,6.4045625
03637,राज्य सरकार इस योजना में बाइस सौ करोड़ रुपये खर्च करने में विफल रही है .,72,16,17,2,4.5,6.1405625
03638,शुरूआत के कुछ दिनों कपड़ों पर बढ़िया इस्त्री हुई .,50,10,13,2,5.0,3.937854166666667
03639,उन के झाडूं और टोकरे धरे के धरे रह जाते हैं .,45,12,13,0,3.75,3.996958333333333
03640,उनकी परछाईं अपनी आँखों से उन्हें देखती रही .,44,9,13,1,4.89,3.8314791666666665
03641,साथ ही वाहन जनित प्रदूषण में कमी सकेगी .,40,9,10,1,4.44,3.8196458333333334
03642,डॉ ऋता और भी क्रुद्ध हो उठीं .,30,8,6,2,3.75,3.0591458333333335
03643,शाम साढ़े छह बजे जोरदार धमाके से पूरा मंदिर परिसर दहल उठा .,59,13,15,0,4.54,5.832395833333333
03644,गुरुजी ने अमरदासजी की वृद्धावस्था के अनुसार उनका यथोचित आदरसत्कार किया .,72,12,19,3,6.0,6.5700625
03645,मैं जानता था कि मुझे हर दिन पूरी प्रतिद्वंद्विता के साथ आगे बढ़ना होगा .,72,15,21,3,4.8,6.038104166666667
03646,इस जुलूस में सैकड़ों लोग शामिल हुए .,36,8,11,0,4.5,3.1300833333333333
03647,इसे देखते हुए इस बढ़ोतरी को कमोबेश कोई असर नहीं होगा .,54,12,14,0,4.5,5.110916666666666
03648,वार्षिक ऋण योजना में केवल नौ बैंक लक्ष्य प्राप्त करने में सफल रहे .,67,14,15,5,4.79,5.4825
03649,दारोग़ा तुम लोगों का बहुत तंग कर दिया उसने .,44,10,13,0,4.4,3.855125
03650,मेरी इच्छा हुई कि वह मोती बटोर लूं .,36,9,10,1,4.0,3.2640416666666665
03651,नेता ने मुस्लिम तथा ईसाइयों को इस सुविधा से वंचित रखने को अन्यायपूर्ण कहा .,75,15,21,3,5.0,6.5543125
03652,कहीं कहीं वह उस दृष्टि से चीजों को देखेगा ही .,46,11,15,1,4.18,3.9890833333333333
03653,कृष्ण पहले चौंके थे अब उन्होंने निर्णय कर लिया .,48,10,12,3,4.8,4.312208333333333
03654,बेटे के बाएँ हाथ की उँगली में बुढ़िया की उँगली रुक जाती है .,60,14,21,0,4.29,4.9584166666666665
03655,जवाहरलालजी पहले से ही बहुत सही तरके के आदमी है .,48,11,12,0,4.36,4.804520833333333
03656,वे सामाजिक कार्य करती हैं लेकिन इसका प्रचार उन्हें पसंद नहीं .,62,12,17,3,5.17,4.92175
03657,बचपन में शरीफ़ इसी मस्जिद के मदरसे में कुरान पढ़ने आया करता था .,64,14,15,1,4.57,6.027875
03658,हर समाज के हर काल में संस्कृति और विकृति का टकराव चलता रहता है .,64,15,16,1,4.27,6.344666666666667
03659,किसी भी प्रकार की व्याख्या को कारणात्मक कह देने की प्रवृत्ति दिखती है .,71,14,18,6,5.07,5.607020833333333
03660,संक्षेप में कोठी में हुई कार्रवाई को समझा दिया गया .,52,11,16,2,4.73,4.461791666666667
03661,वह सड़कें और गलियाँ पार करके एक मकान के सामने रुकता है .,56,13,14,0,4.31,4.840208333333333
03662,खटालकर्मियों के बढते उत्पात को देख एसडीओ ने फायरिंग का आदेश दे दिया .,69,14,19,2,4.93,5.947479166666667
03663,भक्ति के समान ही सूफ़ी प्रेमसाधना भी सरल हृदय की वस्तु है .,59,13,14,3,4.54,5.5099375
03664,उस वक़्त सोमन फूटफूटकर ऐसे रोया था जैसे उसका बापू मर गया हो .,61,14,14,1,4.36,5.783875
03665,पदार्थ संसाधन के पश्‍चात् इन उपकरणों को पुनः पृथ्वी पर भेजा जा सकता है .,72,15,17,4,4.8,6.203604166666667
03666,मैंने कहा मैडम आया तो हूं इलाज करवाने लेकिन आपका नाम भी जानना चाहता हूं .,73,16,23,0,4.56,6.601583333333333
03667,यह बात तो है ही कि अंततः फिल्म दर्शकों के लिए बनाई जाती है .,60,15,16,2,4.0,5.56525
03668,टिकट मिलने के बाद से उनके गृहनगर कंपुर में खुशी का माहौल है .,61,14,18,0,4.36,5.5810208333333335
03669,उनका मन उन लोगों के साथ घर जाने को नहीं हुआ .,45,12,12,0,3.75,4.225520833333333
03670,ग़लतियाँ ठीक कर सकने के लिये अनेक सुविधाएँ हैं .,48,10,15,0,4.8,3.9812083333333335
03671,उसने आगे कहा पर तुम्हारी ख़ातिर चलचलूँगा .,42,8,11,1,5.25,3.823583333333333
03672,मेरी बेगम तो कई मामलों में मुझसे भी ज्यादा कामयाब हैं .,55,12,18,1,4.58,4.655020833333333
03673,अगर गिरफ्तार हो गए तो जेल टॉलस्टाय फ़ार्म पहुँच गए तो स्वर्ग .,62,13,10,5,4.77,5.159395833333333
03674,उनके साथ झारखंड में स्टील उद्योग की संभावनाओं पर विचारविमर्श हुआ .,66,12,17,3,5.5,5.356395833333333
03675,लेकिन मुझे खाँ साहब ने इजाज़त नहीं दी .,38,9,12,0,4.22,3.3862083333333333
03676,कब तक आएंगे पता नहीं कब आएं एकाध घंटा तो लगेगा .,48,12,12,0,4.0,4.7180625
03677,मेरठ के डीएम कार्यालय में तोड़फोड़ के मामले में छह छात्र गिरफतार किए गए हैं .,77,16,20,2,4.81,6.128729166666667
03678,राहुल काबुल शहर घूमना चाहते थे लेकिन सुरक्षा कारणों से ऐसा हो सका .,67,14,20,1,4.79,5.824541666666667
03679,फाइनल में ब्लैक का मुकाबला अमेरिका के ही एंडी रोडिक से होगा .,61,13,20,1,4.69,5.0206875
03680,दुर्भाग्य से मलीकी सरकार ने इसे रोकने के प्रयास नहीं किए .,58,12,15,3,4.83,4.98575
03681,चपरासी की जगह पर वह तुम्हें रख लेंगे .,38,9,9,1,4.22,3.2719375
03682,इस अफ़सोस के कारण उसे अब भी दूध जैसी सिहरन महसूस हो रही थी .,60,15,13,0,4.0,5.494979166666667
03683,कहा है तो ज़रूर पहुँचेंगे और नौ बजे ही पहुँचेंगे .,50,11,17,0,4.55,4.1411875
03684,क्षेत्रीय प्रभुता अथवा सीमानिर्धारण की केंद्रीय भूमिका नहीं होती .,66,10,20,5,6.6,5.200354166666667
03685,उन्होंने कहा कि राज्य में पुलिस सुधार आयोग का गठन होना चाहिए .,62,13,18,2,4.77,4.850458333333333
03686,इसलिए दूसरों के रहस्य जानने में उन्हें बड़ा मजा आता है .,56,12,15,2,4.67,4.51475
03687,हिन्दुस्तानी दफ्तर कौन मैं बोल रहा हूँ बड़े सब .,47,10,12,3,4.7,4.3586875
03688,वह उतनी ही दूर है जितना कि पश्चिम से पूर्व है .,47,12,11,2,3.92,4.136458333333334
03689,कुश्ती में अपने से ड़ेढ गुना वजनी पहलवान को भी चित कर देता .,60,14,16,1,4.29,4.687229166666667
03690,आमनेसामने बैठकर बातें करने का मौक़ा उनमें से अधिकांश के लिए पहला ही था .,72,15,22,0,4.8,5.961666666666667
03691,ज़िंदगी में तो उन्हें चैन नहीं लेने दिया क़ब्र में तो आराम से सोने दो .,71,16,23,2,4.44,5.2476666666666665
03692,दुनियाभर के सांस्कृतिक माहौल में आधारभूत परिवर्तन हुआ .,55,9,16,2,6.11,4.812625
03693,वह उसी में प्रसन्न थी क्योंकि सिर्फ पढ़ाई उससे होती कहां थी .,61,13,15,4,4.69,4.936520833333334
03694,उसने पंकज के साथ अपनी गृहस्थी बसा ली होगी .,43,10,11,1,4.3,4.185479166666667
03695,घड़ी में साढ़े तीन बजे थे यह देखा तो अकबका गईं .,48,12,13,0,4.0,4.6353125
03696,इसलिए अनायास ही यह मान लिया गया कि दास और दस्यु सिंधु लोग थे .,62,15,16,1,4.13,5.912
03697,इसका मतलब है कि बैंक बीस लाख रुपये तक का लोन लेने वालों को प्राथमिकता देंगे .,77,17,23,1,4.53,5.96325
03698,महत्त्वपूर्ण अँग होने के साथ साथ हाथपाँव सौन्दर्य की दृष्टि से भी प्रमुख भूमिका निभाते हैं .,92,17,25,7,5.41,7.141416666666666
03699,शोएब ने सोमवार शाम चोट का परीक्षण कराया जिसमें फ्रैक्चर की बात सामने आई .,73,15,18,3,4.87,6.278479166666667
03700,उसे अदालत में अपने क़सूर के लिए सफ़ाई देनी है .,47,11,12,0,4.27,4.194
03701,मैं डर गया और यह मुझे सबसे बुरा लगा .,37,10,9,0,3.7,3.5861875
03702,इस नाते सदन में जो भी कहा जाए वह संयमित ढंग से ही कहा जाए .,59,16,15,0,3.69,5.385416666666667
03703,बिस्तर पर बैठते ही बुआ ने पापा से कहा .,39,10,10,1,3.9,3.5773958333333336
03704,आइन्स्टाइन तुम अपने चाय के प्याले में ग़ौर से देखो एक मिनट रुको .,64,14,16,3,4.57,5.3039375
03705,वे बारह बजे रात तक खेलने और हँसने में ही लगे रहते हैं .,55,14,15,0,3.93,4.780541666666666
03706,गोया किरणों की बिलाई से कुछ ढूंढ़ रहा हो .,42,10,14,0,4.2,3.78575
03707,वहाँ संघ के सचिव मैक्सीमोव अपने विदेशी मेहमानों का कार्यक्रम तय करते हैं .,74,14,21,3,5.29,6.3799166666666665
03708,उन्होंने कहा कि शिवजी को नखशिख ढंग से सजाया गया .,49,11,14,1,4.45,4.61075
03709,छिः अब पोंगा पंडितों जैसी बातें कौन कर रहा है .,47,11,17,0,4.27,4.253354166666667
03710,आरक्षण की ताजा पहल के खिलाफ मोर्चाबंदी शुरू हो गई है .,54,12,14,2,4.5,4.658416666666667
03711,मथुरा शैली में वस्त्र का प्रयोग तन ढँकने के लिए किया गया है .,61,14,16,3,4.36,4.807333333333333
03712,प्रायः माँ दोनों जून का खाना सवेरे ही बना लेतीं .,49,11,18,1,4.45,4.726875
03713,लेखन स्वयं अनुभव इकट्ठा करता है और नए लेखन के लिए ज़मीन तैयार करता है .,71,16,14,2,4.44,6.435708333333333
03714,प्रश्न प्रविधि विज्ञानशिक्षण में प्रश्न प्रविधि का बहुत महत्वपूर्ण स्थान है .,77,12,14,11,6.42,6.035125
03715,लेकिन साथ ही दाऊ का मूड भी हल्का हो गया .,41,11,11,1,3.73,3.9043958333333335
03716,नहीं सुभाष इस वक़्त हम सरकारी काम पर हैं .,42,10,9,1,4.2,4.012479166666667
03717,अभी भी सड़क के किनारे गढ्डा खोदा हुआ है .,41,10,11,1,4.1,3.7654375
03718,सच कहती हूँ आइशा ऐसा भोलाभोला मुँह था उस बेचारी का .,52,12,16,0,4.33,4.642479166666667
03719,उन्होंने अच्छे औसत से विकेट लिए हैं .,37,8,10,2,4.62,3.178166666666667
03720,कप्तान सुभाष चटर्जी उनतीस तथा अजय छह रन पर अविजित रहे .,55,12,9,2,4.58,6.130333333333334
03721,बाबूराम छोटे बरामदे में धूप ले रहा है .,39,9,13,0,4.33,3.5284166666666668
03722,हमने कहा तो यही बता दीजिए कि आपको कब फुरसत मिलेगी .,51,12,13,0,4.25,4.740020833333333
03723,मतंग के मतानुसार कहा जाता है कि मध्यमग्राम में ऋषभ का लोप भी स्वीकृत नहीं .,75,16,20,3,4.69,7.034583333333333
03724,मानवी लुढ़ककर फातिमा के कंधे पर गिर पड़ी थी .,45,10,12,0,4.5,3.9644583333333334
03725,हम चाहते हैं कि यह समझौता वार्ता के दौरान आमनेसामने बैठकर हल हो .,65,14,17,1,4.64,5.644270833333334
03726,सब कुछ से इनकार करके मैं दुरंत दुर्दांत क्रमशः आगे बढ़ती रही .,62,13,15,2,4.77,6.0266875
03727,करोड़ों भारतीयों में उपभोक्तावाद की अपार संभावनाएं छिपी हुई हैं .,65,11,23,1,5.91,5.6406875
03728,तपस्या पूर्ण होने तक मनुष्य भ्रम से संभवतः मुक्‍त हो ही नहीं सकता .,67,14,14,5,4.79,6.19825
03729,इस तरह की घटनाओं से सामाजिक सौहार्द बिगड़ता है .,48,10,12,1,4.8,4.1753125
03730,कब तक ख़ामोश श्रीमती रे को देखता रहा पता नहीं .,47,11,12,1,4.27,4.3433125
03731,खलीक़ अहमद निजामी ने तबकाते नासिरी के गुण दोषों की विवेचना की है .,66,14,21,0,4.71,6.207541666666667
03732,राजन प्लेटफार्म पर हाँफता हुआ खड़ा रह गया .,43,9,9,2,4.78,3.750020833333333
03733,अत कांग्रेस और वामपंथियों का यह युद्धविराम स्थायी नहीं है .,59,11,17,3,5.36,5.388375
03734,एक जमींदार के घर एक बच्चा पैदा हुआ .,36,9,8,1,4.0,3.5784583333333333
03735,चन्द्रमा पर दिन और रात कितनेकितने घंटों के होते हैं पापा मिनी ने प्रश्‍न किया .,79,16,22,4,4.94,6.331916666666666
03736,बाद में गंभीर होकर मुझे जवाब दिया लड़के से पूछकर कहूँगा .,57,12,17,0,4.75,5.3918125
03737,विप्रो का शेयर संवेदी सूचकांक में शामिल कंपनियों में आगे रहा .,62,12,22,1,5.17,4.933729166666667
03738,काफ़ी देर तक हम लन्दन शहर के बारे में बातचीत करते रहे .,55,13,12,1,4.23,4.6995625
03739,राम के पेट में हँसतेहँसते बल पड़ गए थे .,40,10,10,0,4.0,3.75
03740,हम बिल गेट्स या धीरूभाई अंबानी की तरह हैं .,43,10,12,1,4.3,3.5956041666666665
03741,गिरमिटियों की निगरानी और उन पर सख्ती होना बढ़ने लगा .,53,11,14,1,4.82,4.577770833333333
03742,कठिनाईयाँ तो होती हैं लेकिन सक्षम होने का एक आनंद भी तो है .,60,14,18,1,4.29,5.2082291666666665
03743,ऐसी रणनीति को सफल बनाने के लिए जोरदार नेतृत्व की जरूरत होती है .,64,14,17,1,4.57,5.6585625
03744,मेरे मालिक को गुजरे छः महीने से ऊपर हो गये .,44,11,13,0,4.0,3.9515833333333332
03745,इस बजट में कोई नया अथवा अतिरिक्त कर रखने का प्रस्ताव नहीं है .,62,14,13,3,4.43,5.298291666666667
03746,वो तो पहले ही छोरे को पढ़ने देना चाहे .,39,10,12,0,3.9,3.5655833333333335
03747,टीवी अख़बार राष्ट्रपति भवन प्रधानमंत्री आवास इस समय कोई ऐसा ठिकाना नहीं जहां पर वह ना पहुचें हो .,97,19,23,4,5.11,8.9953125
03748,मैंने एक प्रारूप तैयार किया और गुप्ता को फोन पर ही सब बता दिया .,64,15,17,2,4.27,5.263979166666667
03749,कांग्रेस की भी कोशिश है कि बिहार में लोकप्रिय सरकार का गठन हो .,63,14,18,2,4.5,4.9937708333333335
03750,उन्होंने निर्णय लिया और सरकार गिरा दी .,39,8,10,2,4.88,3.2739375
03751,अतः कृष्ण धर्मयुद्ध के नाम पर अधर्म युद्ध करेगा .,49,10,8,5,4.9,4.6678125
03752,अतः तुम्हारे काशी जाने से विवाह में बाधा आएगी .,47,10,16,1,4.7,4.2946875
03753,हर व्यक्‍ति को अपने दुखदर्द की सलीब खुद ढोना पड़ती है .,55,12,11,3,4.58,5.332625
03754,महाराणा प्रताप के पास वैसा कोई विशेष साधन नहीं रह गया था .,58,13,16,1,4.46,5.2725625
03755,पिछले कुछ महीनों में अनाज की कीमतें दोगुनी हो गई हैं .,54,12,19,0,4.5,4.483416666666667
03756,स्वामी विवेकानंद का जन्म एक क्षत्रिय परिवार में हुआ .,53,10,13,4,5.3,4.178895833333334
03757,इस वक़्त समझौते के दिमाग को भाँप कर बोले सर डॉ क़ुद्दूस आए थे .,63,15,13,2,4.2,6.117458333333333
03758,इस दृष्टि से वह राजभवन नहीं बल्कि अपना साकार हुआ सपना दिखा रही थी .,67,15,16,2,4.47,5.774354166666667
03759,डॉक्टर साहब नमस्कार करके अपने घर चले गए .,41,9,5,2,4.56,3.8272083333333335
03760,मैंने उन्हें सौभाग्यवती रहने का आशीर्वाद दिया है .,50,9,15,3,5.56,4.010375
03761,गाढ़ा नीला कपड़ा भी उतना ही धँसा हुआ था जितना काला .,52,12,16,0,4.33,4.822229166666666
03762,संताल परगना आज से नहीं मुगलों और अंग्रेजों के समय से ही पिछड़ा हुआ है .,71,16,20,1,4.44,6.0445625
03763,जमकर खेल रही इस जोड़ी को मेजबान टीम के कप्तान अब्बास अली ने तोड़ा .,67,15,15,2,4.47,5.894458333333334
03764,और दूसरे विकेट के लिए रनों की साझेदारी का टेस्ट रिकॉर्ड भी बनाया था .,69,15,20,2,4.6,5.221104166666667
03765,पहले बदन में ताक़त थी तो गोबर लेने इतनी दूर नहीं आना पड़ता था .,63,15,16,0,4.2,5.195354166666666
03766,उन्होंने कहा कि उम्मीद है पाकिस्तान लोकतंत्र की तरफ बढ़ने के कदम उठाएगा .,73,14,17,4,5.21,5.930208333333334
03767,वजन कम करने के लिए कम कैलोरी वाले भोजन का सेवन करना चाहिए .,59,14,14,0,4.21,5.13675
03768,आकाश ने अपना चश्मा चढ़ाया और पत्नी को अख़बार पढ़कर सुनाने लगे .,63,13,13,2,4.85,5.765770833333334
03769,आँखों में हमदर्दी के भाव लिये मैं कुछ देर तक तुम्हारी ओर देखता रहता हूँ .,73,16,22,2,4.56,6.037395833333333
03770,वहां तो ऐसी ऊटपटांग ख़्वाहिशों के बाग लहलहाते रहते हैं बाग़ नहीं जंगल .,71,14,21,1,5.07,6.226833333333333
03771,लेखक श्रमिक विकास संस्थान के निदेशक कृषि मंत्रालय के वर्किंग ग्रुप के सदस्य हैं .,81,15,20,6,5.4,6.895208333333334
03772,बड़ेबड़े कौर निगलते हुए मुश्द ग़ुलाम ने कहा .,45,9,11,1,5.0,4.000208333333333
03773,सुरश्रेष्ठ मुनि ने कठोर तप और साधनाएँ की .,42,9,10,2,4.67,4.100270833333333
03774,इस अवस्था का साधक हक़ीक कहा जाता है .,37,9,8,1,4.11,3.6820833333333334
03775,कर्मचारियों की योग्यता एवं अनुभव को उचित ढंग से परखने की योग्यता .,66,13,17,3,5.08,5.594229166666667
03776,फ्लिंटॉफ कौन है एंड्रयू फ्लिंटॉफ इंग्लैंड के ऑलराउंडर खिलाड़ी हैं .,67,11,19,4,6.09,5.472708333333333
03777,मेरा ख़याल है कि मेरी आँखें भी काफ़ी बड़ीबड़ी हैं .,51,11,17,0,4.64,4.0252083333333335
03778,वे अक्सर बालू या धूल पर रेखाएं खींचकर सवाल के हल ढूंढ़ते रहते थे .,66,15,17,1,4.4,6.058875
03779,अब्बा हुजूर ने कुछ ऐसा ही सोचकर हमें श्रीनगर भेजा है .,54,12,14,2,4.5,4.7757708333333335
03780,बीवीबच्चे समझते हैं उनकी हर ज़रूरत पूरी करना मेरा फ़र्ज़ है .,61,12,14,2,5.08,4.9759166666666665
03781,प्राणिजगत में भी यह परिष्कारक्रम विविध और रहस्यमय है .,54,10,10,4,5.4,5.054541666666666
